,r,p
125,0.0022379947,0.0039776564
126,-0.0005931357,0.44530392
127,-0.0024012064,0.0020017624
128,0.00033662005,0.66488826
129,-0.0027385533,0.00042498112
130,-0.008783459,0.0
131,0.06507552,0.0
132,0.0018474653,0.017435908
133,-0.0064804954,0.0
134,0.019865831,0.0
135,-0.010954869,0.0
136,0.024916716,0.0
137,0.015158353,0.0
138,-0.003940804,4.7683716e-07
139,-0.0004606533,0.5533254
140,-0.0005231953,0.5007783
141,-0.0035595617,4.529953e-06
142,-0.007381835,0.0
143,-0.010373909,0.0
144,-0.005184963,0.0
145,0.008287487,0.0
146,-0.006520275,0.0
147,-1.7624941e-05,0.9819052
148,-0.0031039931,6.484985e-05
149,0.020003423,0.0
150,-0.007877716,0.0
151,0.010853801,0.0
152,0.04328954,0.0
153,-0.002604863,0.0008021593
154,-0.005169062,0.0
155,0.0006451321,0.40643823
156,0.012682182,0.0
157,0.00032079028,0.6797503
158,-0.0070241676,0.0
159,0.0026468257,0.0006592274
160,0.0006469694,0.40510297
161,0.011552696,0.0
162,0.0030862256,7.1406364e-05
163,0.0031422866,5.2690506e-05
164,0.0049865753,0.0
165,-0.0032660435,2.6345253e-05
166,0.0027324525,0.0004377365
167,0.016761864,0.0
168,-0.0015263553,0.049510717
169,0.028656354,0.0
170,0.006554482,0.0
171,-0.008843476,0.0
172,0.009622544,0.0
173,0.036632784,0.0
174,-0.022332175,0.0
175,-0.0019229766,0.013340235
176,0.048290525,0.0
177,-0.009242529,0.0
178,0.002584425,0.0008819103
179,0.014253842,0.0
180,0.012149807,0.0
181,0.017039645,0.0
182,0.00016867957,0.8281596
183,0.005396284,0.0
184,-0.021343121,0.0
185,0.0063812025,0.0
186,-0.00863713,0.0
187,8.228875e-05,0.915668
188,-0.005908206,0.0
189,-0.014657842,0.0
190,0.007755078,0.0
191,-0.009215469,0.0
192,-0.0070899376,0.0
193,0.022643888,0.0
194,0.05090583,0.0
195,0.005504272,0.0
196,-0.0013335632,0.08614814
197,-0.009391485,0.0
198,-0.00152567,0.04961312
199,-0.010730453,0.0
200,-0.006525027,0.0
201,-0.0022713933,0.0034677982
202,0.011201088,0.0
203,0.0017625507,0.023322344
204,0.0017193151,0.02693379
205,0.0023328115,0.0026825666
206,-0.0010218384,0.18853116
207,-0.0008261308,0.28773952
208,0.0027525136,0.00039696693
209,-0.0039745728,4.7683716e-07
210,0.0044754185,0.0
211,0.010082806,0.0
212,0.021085737,0.0
213,-0.0062797265,0.0
214,0.00324251,3.0040741e-05
215,-4.4204884e-05,0.9546373
216,-0.019790728,0.0
217,-0.009462688,0.0
218,-0.0028474205,0.00024819374
219,-0.00488368,0.0
220,-0.001711028,0.027678728
221,-0.0076482524,0.0
222,0.023345124,0.0
223,-0.0073119113,0.0
224,0.003551258,4.887581e-06
225,-0.004067072,2.3841858e-07
226,0.0011995734,0.12267256
227,-0.009242846,0.0
228,0.014734053,0.0
229,0.0039036945,5.9604645e-07
230,0.0572516,0.0
231,0.008631045,0.0
232,-0.010752053,0.0
233,-0.0076165856,0.0
234,0.008483615,0.0
235,-0.018182883,0.0
236,-0.006742299,0.0
237,-0.009043201,0.0
238,0.0059982003,0.0
239,0.0036556884,2.503395e-06
240,-0.005276538,0.0
241,0.0017815671,0.021871924
242,0.0089343535,0.0
243,-0.0013088299,0.09213376
244,-0.004725151,0.0
245,0.0036807766,2.1457672e-06
246,-0.022940055,0.0
247,-0.00076376664,0.32568574
248,0.041484017,0.0
249,0.0076796897,0.0
250,0.018711377,0.0
251,-0.001330496,0.086872816
252,-0.010710476,0.0
253,-0.0023650976,0.0023384094
254,0.034030616,0.0
255,0.011666543,0.0
256,-0.0013295658,0.08709371
257,0.0011396273,0.14250875
258,-0.007949585,0.0
259,0.0036113667,3.33786e-06
260,0.0005671789,0.46547258
261,-0.00064790994,0.40442038
262,0.0034625265,8.34465e-06
263,-0.0054551284,0.0
264,0.0026623749,0.00061249733
265,-0.0038716374,7.1525574e-07
266,-0.0013096733,0.09192419
267,-0.008486345,0.0
268,0.014264993,0.0
269,0.040858995,0.0
270,-0.0017973357,0.020729423
271,0.0027906531,0.00032925606
272,-0.001501366,0.053358316
273,-0.007556684,0.0
274,9.624016e-05,0.9014379
275,0.0057412107,0.0
276,-0.0064900354,0.0
277,-0.005769187,0.0
278,-0.004213637,0.0
279,0.0015545697,0.04544902
280,0.0017519342,0.024167776
281,0.004159747,1.1920929e-07
282,-0.009903187,0.0
283,-0.014088876,0.0
284,-0.0057125017,0.0
285,0.00027678875,0.72170484
286,0.007194622,0.0
287,-0.00840882,0.0
288,0.013314258,0.0
289,0.01864727,0.0
290,-0.00312775,5.698204e-05
291,0.0047104675,0.0
292,0.0023332103,0.002678156
293,-0.007861009,0.0
294,-0.02330538,0.0
295,-0.0020653766,0.0078651905
296,0.0005418057,0.4856689
297,0.00538814,0.0
298,-0.01602162,0.0
299,-0.0012441253,0.10938072
300,-0.001860164,0.016678214
301,-0.0061598206,0.0
302,0.030337745,0.0
303,-0.0015849733,0.04139018
304,-0.0051437807,0.0
305,-0.0060574813,0.0
306,-0.001790544,0.021214962
307,-0.003557253,4.529953e-06
308,-0.0031811325,4.2438507e-05
309,-0.0011020914,0.15612984
310,-0.0032197477,3.4213066e-05
311,0.016488452,0.0
312,-0.008221788,0.0
313,0.006952428,0.0
314,0.004029515,2.3841858e-07
315,-0.010185099,0.0
316,0.005680687,0.0
317,-0.006216641,0.0
318,0.003388803,1.2874603e-05
319,0.007438498,0.0
320,-0.0031385338,5.364418e-05
321,0.004637905,0.0
322,-0.007114964,0.0
323,0.020659395,0.0
324,-0.0035793644,4.053116e-06
325,0.00033999645,0.66173506
326,-0.008011906,0.0
327,0.015575644,0.0
328,-0.005939077,0.0
329,-0.0013627846,0.07948542
330,0.020109365,0.0
331,0.0021042828,0.0067716837
332,0.002637083,0.00068998337
333,0.009710046,0.0
334,-0.003858691,7.1525574e-07
335,0.0032858336,2.348423e-05
336,-0.0018550394,0.01698041
337,-0.003059826,8.237362e-05
338,-0.0015346116,0.04829192
339,0.017406901,0.0
340,-0.0014931109,0.05468297
341,-1.1406458e-05,0.9882889
342,0.07665858,0.0
343,-0.005225205,0.0
344,0.000984336,0.20527077
345,-0.0020485725,0.008384466
346,0.0014927993,0.054733515
347,-0.0034586997,8.583069e-06
348,-0.0044482993,0.0
349,-0.002157755,0.0054917336
350,-0.005543383,0.0
351,0.0027390274,0.00042402744
352,-0.0030610317,8.177757e-05
353,-0.01924726,0.0
354,-0.00875438,0.0
355,-0.002960829,0.00013887882
356,-0.013171805,0.0
357,-0.0063595017,0.0
358,0.005518982,0.0
359,-0.0028020937,0.00031113625
360,0.0059419707,0.0
361,0.009233978,0.0
362,0.015578182,0.0
363,-0.0031628644,4.696846e-05
364,-0.004112969,2.3841858e-07
365,-0.005988218,0.0
366,0.07269246,0.0
367,-0.00024202783,0.75545883
368,-0.0103398515,0.0
369,-0.0046899533,0.0
370,0.00077698583,0.3173821
371,0.0073600463,0.0
372,0.0051655225,0.0
373,0.014510334,0.0
374,-0.003610778,3.33786e-06
375,0.008857743,0.0
376,0.016888048,0.0
377,0.0004888662,0.52929044
378,-0.0017647453,0.023150682
379,-0.011730409,0.0
380,0.04258666,0.0
381,0.0033468413,1.6450882e-05
382,-0.0107300915,0.0
383,-0.00134517,0.0834496
384,0.031665873,0.0
385,0.0030214982,0.00010097027
386,-0.0010941469,0.15913534
387,-0.0043222024,0.0
388,0.006232623,0.0
389,0.0006803906,0.38127494
390,0.00030741087,0.6924099
391,-0.0016283205,0.036137104
392,0.0030665558,7.939339e-05
393,-0.034365308,0.0
394,0.018850684,0.0
395,-0.014276113,0.0
396,-0.004287995,1.1920929e-07
397,-0.0050740708,0.0
398,-0.0136396205,0.0
399,-0.001912829,0.013835907
400,-0.009331481,0.0
401,0.010414585,0.0
402,-0.0071293144,0.0
403,-0.018860457,0.0
404,-0.005569093,0.0
405,-0.0017713244,0.02264309
406,0.0060405405,0.0
407,-0.0019658545,0.011415005
408,-0.0054991473,0.0
409,-0.0037927784,9.536743e-07
410,-0.004004077,2.3841858e-07
411,-0.001663246,0.032328606
412,0.0036098817,3.33786e-06
413,-0.0021354589,0.0059962273
414,-0.013261932,0.0
415,0.010255509,0.0
416,0.0002954727,0.703779
417,0.08268615,0.0
418,0.0025247694,0.0011582375
419,-0.015372686,0.0
420,0.009889329,0.0
421,0.0152388215,0.0
422,-0.00633915,0.0
423,-0.0047828183,0.0
424,-0.003624656,3.0994415e-06
425,0.0056464165,0.0
426,-0.0038667675,7.1525574e-07
427,6.3085216e-05,0.9352987
428,0.018263137,0.0
429,-0.021137761,0.0
430,0.0032810294,2.4199486e-05
431,0.002337497,0.0026299953
432,0.009068515,0.0
433,0.014538344,0.0
434,-0.017240813,0.0
435,-0.003944126,4.7683716e-07
436,0.0018773882,0.015696764
437,-0.004873249,0.0
438,0.0030488446,8.72612e-05
439,-0.0031016807,6.568432e-05
440,0.009992375,0.0
441,-0.00221248,0.004411936
442,0.0044618784,0.0
443,-0.010725488,0.0
444,0.019870019,0.0
445,-0.007267626,0.0
446,0.007620633,0.0
447,0.003106024,6.41346e-05
448,-0.02638697,0.0
449,-0.004804516,0.0
450,4.79896e-05,0.9507582
451,0.0010587246,0.17307055
452,0.019091189,0.0
453,-0.016845485,0.0
454,0.00062667375,0.4199977
455,-0.0008524028,0.27268457
456,0.0012170121,0.117326856
457,0.0,1.0
458,-0.005082571,0.0
459,-0.0060503255,0.0
460,0.0061899475,0.0
461,0.0026842894,0.000551939
462,-0.0035488976,5.00679e-06
463,-0.0072095557,0.0
464,0.01465224,0.0
465,-0.019063987,0.0
466,0.0018474685,0.01743567
467,-0.006616218,0.0
468,0.030653514,0.0
469,0.008150271,0.0
470,-0.010484663,0.0
471,0.002227245,0.004155755
472,-0.0047394144,0.0
473,-0.008560797,0.0
474,-0.003587333,3.8146973e-06
475,-0.0021048712,0.0067563057
476,-0.00095830025,0.21751106
477,0.0019707833,0.011210203
478,-0.0020911102,0.007125616
479,-0.0010386483,0.18136358
480,-0.0036965413,1.9073486e-06
481,0.004108348,2.3841858e-07
482,-0.00212642,0.006212473
483,0.004509925,0.0
484,0.004249562,0.0
485,-0.0010775113,0.16557026
486,0.012344752,0.0
487,-0.0031942702,3.9458275e-05
488,0.00061533303,0.42845893
489,-0.0035877775,3.8146973e-06
490,-0.01100739,0.0
491,0.001893204,0.014840722
492,0.016100226,0.0
493,0.0018551785,0.016972065
494,0.0077001713,0.0
495,0.02757771,0.0
496,-0.0013010778,0.09407711
497,0.0063995705,0.0
498,-0.011214071,0.0
499,-0.01213905,0.0
500,-0.001767134,0.022965312
501,0.0050210296,0.0
502,-0.0062148697,0.0
503,0.014985152,0.0
504,0.0005624855,0.46917284
505,-0.004002013,3.5762787e-07
506,-0.012416251,0.0
507,0.021359108,0.0
508,0.039201736,0.0
509,-0.003737364,1.4305115e-06
510,-0.0014674872,0.05897045
511,-0.011458164,0.0
512,-0.005848324,0.0
513,-0.004300937,0.0
514,-0.004373057,1.1920929e-07
515,-0.0044867904,0.0
516,-0.0027346292,0.00043320656
517,0.013254008,0.0
518,-0.0026337374,0.0007009506
519,0.0123752225,0.0
520,-0.0019303284,0.012990952
521,-0.012184827,0.0
522,-0.005043775,0.0
523,0.0075284173,0.0
524,-0.0046350015,0.0
525,-0.0074545452,0.0
526,0.0059942757,0.0
527,-0.005872801,0.0
528,0.025423644,0.0
529,-0.012939265,0.0
530,-0.021309149,0.0
531,-0.00541629,0.0
532,-0.00065963593,0.39596927
533,-0.004135407,2.3841858e-07
534,0.0017509013,0.024251461
535,0.0062387194,0.0
536,0.0014390484,0.064051986
537,-0.02252402,0.0
538,-0.0021809796,0.005007267
539,0.0023625183,0.002364397
540,-0.00019599592,0.8008754
541,0.008942294,0.0
542,-0.003414076,1.1205673e-05
543,0.0055609983,0.0
544,0.0083716195,0.0
545,-0.004642172,0.0
546,-0.013920556,0.0
547,0.0011467402,0.14003384
548,-0.0012383959,0.11102331
549,0.0021434296,0.0058112144
550,-0.00034991428,0.6525073
551,-0.008396552,0.0
552,-0.0066742017,0.0
553,-0.0031658958,4.6253204e-05
554,0.002299602,0.0030841827
555,0.019310003,0.0
556,0.0043327045,0.0
557,-0.0009833795,0.20571136
558,-0.0035226804,5.722046e-06
559,-0.0017423073,0.0249573
560,-0.001481253,0.05663371
561,0.0003534656,0.64921594
562,-0.0033399179,1.7166138e-05
563,0.0036851582,2.1457672e-06
564,0.003186434,4.1246414e-05
565,-0.014564983,0.0
566,0.0029067013,0.00018370152
567,0.0037923448,9.536743e-07
568,0.03977616,0.0
569,-0.016282767,0.0
570,-0.0071187546,0.0
571,0.009956436,0.0
572,-0.00049880566,0.52095103
573,0.0018067436,0.020072937
574,-0.00037085722,0.63319707
575,-0.0019087908,0.014037609
576,-0.0001910342,0.8058144
577,-0.006353722,0.0
578,-0.0035113753,6.198883e-06
579,0.0032995846,2.169609e-05
580,0.0029435493,0.00015187263
581,-0.0035862944,3.9339066e-06
582,0.00358396,3.9339066e-06
583,-0.00090723915,0.24302208
584,-0.008386226,0.0
585,-0.00015973493,0.83714056
586,0.0040789484,2.3841858e-07
587,-0.0060476465,0.0
588,0.03166017,0.0
589,0.00027911508,0.7194643
590,-0.00071806245,0.3554722
591,0.001483847,0.056202054
592,-0.0013421125,0.08415377
593,0.0065692305,0.0
594,-0.004825052,0.0
595,0.064280406,0.0
596,-0.0050750882,0.0
597,-0.0026460672,0.00066149235
598,0.0128264595,0.0
599,-0.004251582,1.1920929e-07
600,0.0009448047,0.22405851
601,-0.01837559,0.0
602,-0.0069920267,0.0
603,-0.009316418,0.0
604,-0.0044044233,0.0
605,-0.00014391803,0.85307324
606,-0.0014255212,0.06659305
607,-0.004644746,0.0
608,-0.010103325,0.0
609,0.0039726654,2.3841858e-07
610,-0.0010334476,0.18355918
611,-0.009507279,0.0
612,-0.009600441,0.0
613,0.0052744695,0.0
614,0.0031161415,6.067753e-05
615,3.186093e-05,0.9672961
616,-0.0057287295,0.0
617,-0.0015877356,0.041037083
618,0.0019696772,0.01125598
619,-0.009560215,0.0
620,-0.006541564,0.0
621,-0.0029158539,0.00017523766
622,0.0017174883,0.02709651
623,0.0025340957,0.0011103153
624,0.011135571,0.0
625,0.0006382214,0.411484
626,-0.009672421,0.0
627,-0.010610659,0.0
628,-0.007143356,0.0
629,0.0056454153,0.0
630,-0.0038174135,8.34465e-07
631,-0.0039641317,3.5762787e-07
632,0.002555736,0.0010061264
633,0.0067447987,0.0
634,-0.019294603,0.0
635,0.004149901,2.3841858e-07
636,-0.0010187554,0.18986797
637,-0.0050448435,0.0
638,-0.012815672,0.0
639,-0.010188937,0.0
640,-0.009493448,0.0
641,-0.0068170647,0.0
642,0.00080161134,0.3022871
643,-0.0050026667,0.0
644,-0.0049419557,0.0
645,-0.0010737069,0.16706896
646,-0.009326588,0.0
647,-0.022102343,0.0
648,-0.004845414,0.0
649,-0.0049830633,0.0
650,-0.0056534056,0.0
651,0.012527279,0.0
652,0.008213289,0.0
653,-0.0036003834,3.5762787e-06
654,0.0017372954,0.025377154
655,0.0071909796,0.0
656,-0.005353016,0.0
657,-0.009662496,0.0
658,0.0033745859,1.4066696e-05
659,-0.0039041229,5.9604645e-07
660,0.002489787,0.001355648
661,-0.00027251884,0.72582364
662,-0.005834958,0.0
663,0.017608944,0.0
664,-0.007033706,0.0
665,-0.0061872615,0.0
666,-0.009219071,0.0
667,-0.001166317,0.13339257
668,-0.0029827415,0.00012397766
669,-0.0018795145,0.015579224
670,-0.012597521,0.0
671,0.0027647798,0.00037395954
672,1.9238985e-05,0.98024845
673,0.0068356497,0.0
674,0.011616489,0.0
675,0.00801144,0.0
676,-0.0036422913,2.6226044e-06
677,0.0030735673,7.6532364e-05
678,0.00899256,0.0
679,-0.01216636,0.0
680,0.010588949,0.0
681,0.0076023205,0.0
682,-0.0009822634,0.20622647
683,0.014062249,0.0
684,-0.019439928,0.0
685,0.008181301,0.0
686,0.0053014494,0.0
687,-0.004046692,2.3841858e-07
688,-0.0031998067,3.838539e-05
689,-0.0075082947,0.0
690,0.016698318,0.0
691,-0.0053049307,0.0
692,0.0118504055,0.0
693,0.014143438,0.0
694,-0.00032303008,0.6776397
695,-0.022400873,0.0
696,0.0050775097,0.0
697,0.049454134,0.0
698,0.021653708,0.0
699,-0.0023891295,0.0021090508
700,-0.0030815753,7.3194504e-05
701,0.009006293,0.0
702,-0.007318279,0.0
703,0.005178591,0.0
704,0.001906216,0.014167547
705,-0.008746918,0.0
706,0.00048095259,0.5359782
707,0.00086952123,0.26317
708,-0.0029113654,0.00017929077
709,0.008005675,0.0
710,0.0025271403,0.0011459589
711,0.0007466631,0.3366369
712,-0.0029617622,0.00013828278
713,0.006417615,0.0
714,0.01963141,0.0
715,-0.0041726595,1.1920929e-07
716,0.0001167631,0.8805636
717,0.00014937916,0.84756494
718,0.0073945015,0.0
719,-0.004054977,2.3841858e-07
720,-0.0055467663,0.0
721,0.0105503695,0.0
722,-0.008068461,0.0
723,0.0009090746,0.24207008
724,0.01031738,0.0
725,0.0031310273,5.6028366e-05
726,0.017333824,0.0
727,-0.0014919378,0.054873466
728,-0.0038864054,5.9604645e-07
729,0.00276351,0.00037622452
730,-0.0020168822,0.009448051
731,-0.0034847455,7.2717667e-06
732,0.0056083235,0.0
733,0.0028288253,0.00027239323
734,0.025038676,0.0
735,-0.0021053653,0.006743312
736,1.1425326e-06,0.99882686
737,0.0364166,0.0
738,0.010737601,0.0
739,0.017007869,0.0
740,-0.0020434898,0.0085475445
741,0.008730586,0.0
742,-0.015779639,0.0
743,-0.009603024,0.0
744,0.040499974,0.0
745,-0.0011944537,0.12427759
746,0.06218213,0.0
747,0.014036761,0.0
748,-0.0022956997,0.003134966
749,0.0071373945,0.0
750,-0.0013409057,0.08443296
751,0.00064889627,0.40370548
752,0.0004784232,0.5381247
753,-0.0019837322,0.010687947
754,0.0052328403,0.0
755,-0.003308307,2.0623207e-05
756,-0.018980488,0.0
757,0.006240443,0.0
758,-0.022189772,0.0
759,0.0040830513,2.3841858e-07
760,0.033071537,0.0
761,0.00660624,0.0
762,0.022347908,0.0
763,-0.0063718804,0.0
764,-0.0022723498,0.0034542084
765,0.0022140446,0.0043842793
766,-0.004691972,0.0
767,-0.0038660062,7.1525574e-07
768,-0.004034569,2.3841858e-07
769,0.002931533,0.0001616478
770,-0.009483236,0.0
771,0.021647597,0.0
772,0.0070748865,0.0
773,0.006986439,0.0
774,0.0038713648,7.1525574e-07
775,0.0019360526,0.012724638
776,0.0018820663,0.015439153
777,-0.0035024818,6.4373016e-06
778,0.0030341563,9.441376e-05
779,0.0075687654,0.0
780,-0.0040373476,2.3841858e-07
781,0.006309424,0.0
782,0.0042021708,1.1920929e-07
783,0.009147212,0.0
784,0.007388396,0.0
785,-0.0028322786,0.00026774406
786,0.0074010226,0.0
787,0.024239339,0.0
788,-0.00601878,0.0
789,0.000927603,0.23260665
790,-0.0039195335,4.7683716e-07
791,-0.004688795,0.0
792,-0.002566011,0.0009598732
793,0.012418359,0.0
794,0.015073733,0.0
795,-0.005070792,0.0
796,-0.009184664,0.0
797,-0.022016974,0.0
798,-0.009920387,0.0
799,-0.0057978462,0.0
800,0.0011793625,0.12910402
801,-0.007933771,0.0
802,0.04313043,0.0
803,-0.008424456,0.0
804,-0.006979077,0.0
805,0.0037669276,1.1920929e-06
806,0.001957984,0.0117486715
807,-0.004415171,0.0
808,0.033685826,0.0
809,-0.0007875426,0.31085157
810,0.003572388,4.2915344e-06
811,-0.013966366,0.0
812,-0.0077661783,0.0
813,-0.008049494,0.0
814,-0.002587682,0.0008686781
815,0.0018762653,0.01575923
816,-0.005756655,0.0
817,-0.008035111,0.0
818,0.009864456,0.0
819,-0.015208499,0.0
820,-0.011393079,0.0
821,0.0050893435,0.0
822,-0.015221021,0.0
823,0.00606405,0.0
824,0.05556321,0.0
825,-0.0047629164,0.0
826,-0.0013777526,0.07623863
827,-0.0015234826,0.049940825
828,-0.0015759076,0.042567015
829,0.008057314,0.0
830,-0.0017490833,0.02439928
831,0.0072775935,0.0
832,0.0025101048,0.0012376308
833,-0.0075177173,0.0
834,-0.00938333,0.0
835,-0.012388281,0.0
836,-0.0063028727,0.0
837,-0.02004151,0.0
838,-0.0012501479,0.10767472
839,-0.007162434,0.0
840,-0.0028836888,0.00020647049
841,0.0055950168,0.0
842,0.0045212004,0.0
843,0.0016473889,0.034013033
844,-0.0015848194,0.04140997
845,-0.0057456237,0.0
846,-0.003950209,4.7683716e-07
847,-0.012486277,0.0
848,-0.018643737,0.0
849,-0.022735504,0.0
850,-0.0019282631,0.013088226
851,-0.0008832524,0.25570583
852,0.001317764,0.08993423
853,-0.0043550306,1.1920929e-07
854,0.009331716,0.0
855,-0.0014117028,0.06927395
856,-0.0042546038,0.0
857,-0.0062867803,0.0
858,-0.006063713,0.0
859,-0.0033098287,2.0503998e-05
860,0.010008888,0.0
861,-0.0116265435,0.0
862,-0.00465965,0.0
863,-0.0005647631,0.46737528
864,0.0054204445,0.0
865,-0.00781054,0.0
866,0.00038119798,0.62375283
867,-0.00052680104,0.49783158
868,0.011712937,0.0
869,-0.0027018741,0.00050735474
870,0.005434185,0.0
871,0.0026445575,0.0006661415
872,-0.00078816415,0.31046987
873,0.0064401114,0.0
874,0.01000532,0.0
875,-0.0210823,0.0
876,0.018435119,0.0
877,-0.0077903573,0.0
878,0.004669374,0.0
879,0.0062838797,0.0
880,-0.0026520188,0.0006432533
881,0.0037305942,1.5497208e-06
882,-0.0031790468,4.2915344e-05
883,-0.006827003,0.0
884,-0.0095277205,0.0
885,-0.012224812,0.0
886,-0.015321808,0.0
887,-0.007796774,0.0
888,-0.0026577406,0.0006260872
889,0.028114216,0.0
890,-0.0018351098,0.018201947
891,-0.0099027995,0.0
892,-0.0010356077,0.18264484
893,0.0026200071,0.00074744225
894,-0.004452744,0.0
895,-0.0077972724,0.0
896,-0.008762304,0.0
897,0.031803,0.0
898,0.0040676706,2.3841858e-07
899,-0.009230496,0.0
900,0.009875687,0.0
901,0.007252442,0.0
902,0.010398754,0.0
903,-0.0043378854,1.1920929e-07
904,-0.0017453807,0.024702787
905,0.009746378,0.0
906,0.0045881905,0.0
907,0.0020056178,0.0098541975
908,-0.0006651547,0.39202893
909,0.003062411,8.1181526e-05
910,-0.01478421,0.0
911,0.004124417,2.3841858e-07
912,-0.0040351963,2.3841858e-07
913,-0.016063068,0.0
914,0.011610111,0.0
915,0.006086317,0.0
916,-0.0054174745,0.0
917,0.0021670498,0.0052930117
918,0.08155848,0.0
919,-0.008872548,0.0
920,-0.014206596,0.0
921,0.0010209001,0.1889373
922,-0.0032431036,3.0040741e-05
923,0.00060805306,0.43394232
924,-0.0053711417,0.0
925,0.015110708,0.0
926,-0.00748395,0.0
927,0.0075028036,0.0
928,0.0006967769,0.3699131
929,0.006339001,0.0
930,-0.004445981,0.0
931,-0.0026126143,0.0007736683
932,-0.01298187,0.0
933,0.004399808,0.0
934,0.0089024985,0.0
935,-0.0049606124,0.0
936,-0.00012709074,0.87008953
937,-0.010364998,0.0
938,-0.013783182,0.0
939,0.00083792047,0.2809155
940,-0.0048108925,0.0
941,-0.0077030417,0.0
942,-0.0140887825,0.0
943,-0.0039570276,4.7683716e-07
944,0.0065530124,0.0
945,-0.00048697877,0.5308815
946,0.002298425,0.0030994415
947,-0.009651557,0.0
948,0.012897135,0.0
949,-0.0052464553,0.0
950,-0.00030204744,0.6975093
951,-0.0051545077,0.0
952,-0.0073277806,0.0
953,-0.010292367,0.0
954,0.026161315,0.0
955,0.0120798405,0.0
956,0.0036564448,2.503395e-06
957,-0.004152662,0.0
958,-0.014999883,0.0
959,0.0019273958,0.013129234
960,-0.012315093,0.0
961,0.0006975776,0.3693633
962,-0.0011052602,0.15494299
963,0.0038815245,5.9604645e-07
964,-0.004765588,0.0
965,0.018203506,0.0
966,-0.0028513423,0.00024330616
967,0.0025643469,0.0009672642
968,-0.0052520107,0.0
969,-0.00065780606,0.39728093
970,0.013871749,0.0
971,0.0051423833,0.0
972,0.02977224,0.0
973,-0.005204071,0.0
