,r,p
204,-0.0038399508,7.1525574e-07
205,-0.003851344,7.1525574e-07
206,0.00025455732,0.7432345
207,0.0027934853,0.0003247261
208,0.009502772,0.0
209,0.0026952075,0.0005238056
210,0.007865128,0.0
211,-0.00016938765,0.82744956
212,-0.0021982673,0.0046720505
213,-0.008019275,0.0
214,0.0027095622,0.0004889965
215,-0.0076313657,0.0
216,0.0015641577,0.04413438
217,-0.006041779,0.0
218,-0.0057520284,0.0
219,-0.0009513584,0.22086155
220,-0.00090495846,0.2442087
221,-0.006945785,0.0
222,-0.0020288248,0.009033918
223,-0.0045921193,0.0
224,0.0007732027,0.3197441
225,-0.00092470285,0.2340703
226,-0.010650483,0.0
227,-0.005055202,0.0
228,-0.0060563157,0.0
229,0.0034176172,1.0848045e-05
230,-0.0024574245,0.0015653372
231,-0.0032398535,3.0636787e-05
232,-0.00720886,0.0
233,-0.0077295215,0.0
234,-0.006460594,0.0
235,0.033256277,0.0
236,0.015332898,0.0
237,-0.008643929,0.0
238,-0.0021621909,0.0053961277
239,-0.00017671626,0.82010925
240,0.0025207072,0.0011798143
241,0.0059583997,0.0
242,-0.007125419,0.0
243,-0.011570747,0.0
244,-0.0037871588,9.536743e-07
245,-0.0034558715,8.702278e-06
246,0.0077514155,0.0
247,-0.00436665,1.1920929e-07
248,-0.0012955638,0.09547925
249,0.003926878,4.7683716e-07
250,-0.0033615644,1.5258789e-05
251,-0.0023716325,0.0022739172
252,-0.0002020782,0.794832
253,-0.0010283864,0.18571472
254,-0.0007354814,0.3439231
255,-0.0011331388,0.14479566
256,-0.0014383097,0.06418872
257,0.011050199,0.0
258,0.00913245,0.0
259,0.037311606,0.0
260,-0.0070766876,0.0
261,-0.0088237515,0.0
262,-0.0016571732,0.032964945
263,-0.005518894,0.0
264,-0.0028295354,0.00027132034
265,-0.0001729483,0.82388127
266,-0.0026276717,0.0007212162
267,0.010187335,0.0
268,0.018895634,0.0
269,0.0062426534,0.0
270,0.0005127069,0.5094023
271,0.053270817,0.0
272,0.020177847,0.0
273,0.0006218056,0.4236176
274,-0.003974601,3.5762787e-07
275,0.028750379,0.0
276,0.0011133356,0.15194964
277,0.0047182827,0.0
278,-0.0068768696,0.0
279,-0.0057870112,0.0
280,0.016203796,0.0
281,-0.007981547,0.0
282,0.00048918265,0.52902377
283,-0.004317309,1.1920929e-07
284,-0.029171418,0.0
285,0.0015080607,0.05230379
286,-0.002664373,0.0006067753
287,-0.007204132,0.0
288,0.024309585,0.0
289,0.009135495,0.0
290,-0.0018628533,0.016521454
291,-0.019568779,0.0
292,-0.0032759157,2.4914742e-05
293,-0.0028609566,0.00023174286
294,0.006172648,0.0
295,0.0021816823,0.0049932003
296,-0.014227971,0.0
297,-0.0052879113,0.0
298,0.011616349,0.0
299,-0.009742639,0.0
300,-0.0032233722,3.349781e-05
301,0.0010608141,0.17222404
302,-0.0016197537,0.037127733
303,-0.0052057845,0.0
304,-0.0043616625,1.1920929e-07
305,-0.0023219718,0.002808094
306,-0.0013376942,0.085179806
307,0.0018067842,0.020070076
308,0.0011278148,0.14669323
309,-0.0010853616,0.16250956
310,0.08034146,0.0
311,0.0030790989,7.426739e-05
312,0.0037221983,1.5497208e-06
313,0.0020500664,0.008337259
314,0.041518316,0.0
315,-0.00073135406,0.34663773
316,-0.012432471,0.0
317,0.032723334,0.0
318,0.004214676,0.0
319,-0.0014337475,0.065037966
320,0.0010063874,0.19530165
321,-0.006671241,0.0
322,0.0043025613,1.1920929e-07
323,0.0032038551,3.7431717e-05
324,0.018064871,0.0
325,0.0020230564,0.009231806
326,-0.0065153167,0.0
327,0.002616071,0.00076138973
328,-0.002373132,0.0022593737
329,-0.0031732738,4.4345856e-05
330,0.0046849283,0.0
331,-0.010448302,0.0
332,0.0049743406,0.0
333,0.013079489,0.0
334,0.00079022587,0.30920577
335,-0.0024607086,0.0015428066
336,0.0035985338,3.5762787e-06
337,-0.0072643394,0.0
338,-0.0012131094,0.11850715
339,-0.004768059,0.0
340,0.0029208614,0.00017082691
341,0.007068245,0.0
342,0.00055806566,0.47267222
343,0.005729834,0.0
344,0.0063022096,0.0
345,0.0038915975,5.9604645e-07
346,-5.1296538e-05,0.9473698
347,-0.0010145635,0.19169712
348,-0.0062254737,0.0
349,-0.0016841721,0.030215621
350,0.010316633,0.0
351,0.00038119804,0.6237527
352,-0.026359972,0.0
353,-0.0026853383,0.000549078
354,-0.01040629,0.0
355,-0.008626268,0.0
356,0.00059879257,0.44097567
357,0.0031575423,4.839897e-05
358,0.0025272025,0.0011456013
359,0.0061235223,0.0
360,-0.012041201,0.0
361,0.0045658844,0.0
362,-0.007011423,0.0
363,-0.015650101,0.0
364,0.0026274922,0.00072181225
365,-0.00423532,1.1920929e-07
366,0.003226443,3.2901764e-05
367,0.0083805965,0.0
368,-0.0002641781,0.7338917
369,-0.0026694408,0.00059223175
370,0.0032575736,2.7656555e-05
371,0.0025271208,0.0011460781
372,-0.0056147445,0.0
373,-0.0059718657,0.0
374,0.004451988,0.0
375,0.00037602216,0.6284723
376,0.025990563,0.0
377,-0.0063572684,0.0
378,-0.0076223155,0.0
379,0.006715925,0.0
380,-0.016480945,0.0
381,-0.0049751643,0.0
382,0.00031841613,0.68199027
383,0.00046116102,0.55288815
384,-0.015109654,0.0
385,0.0023796763,0.0021967888
386,0.0038206875,8.34465e-07
387,-0.0022463081,0.003844738
388,-0.004502242,0.0
389,-0.0021458839,0.0057553053
390,0.025870474,0.0
391,-0.0046062567,0.0
392,0.002749186,0.00040352345
393,-0.005120729,0.0
394,0.00078829017,0.3103925
395,-0.0076127686,0.0
396,-0.005110371,0.0
397,0.0045249974,0.0
398,0.0017381302,0.025306702
399,0.0023905835,0.0020959377
400,-0.003427534,1.0251999e-05
401,-0.0020820706,0.007377863
402,-0.0029333131,0.00016021729
403,0.0053775827,0.0
404,-0.0013344293,0.085944414
405,0.009351765,0.0
406,-0.00076268485,0.32637143
407,-0.007569165,0.0
408,0.0032837358,2.3841858e-05
409,-0.0076595047,0.0
410,-0.0043907375,0.0
411,-0.005357907,0.0
412,-0.00658724,0.0
413,0.003644136,2.6226044e-06
414,-0.003182566,4.208088e-05
415,0.0021202236,0.006364584
416,0.0060332757,0.0
417,-0.0044733514,0.0
418,-0.0040269583,2.3841858e-07
419,0.0056126467,0.0
420,0.00045055052,0.56206036
421,-0.005656949,0.0
422,0.0011345,0.1443137
423,0.0050303442,0.0
424,0.0007727113,0.3200519
425,-0.0042261616,0.0
426,0.0039597536,4.7683716e-07
427,-0.000201982,0.7949276
428,-0.0006812721,0.38065815
429,0.0054958854,0.0
430,0.0053482708,0.0
431,0.00133692,0.08536053
432,0.023073358,0.0
433,-0.002423653,0.0018156767
434,0.0003049542,0.6947439
435,-0.008129354,0.0
436,0.019422222,0.0
437,0.004751856,0.0
438,0.0016350598,0.035373926
439,-0.008447643,0.0
440,-0.0010920081,0.15995193
441,0.009600385,0.0
442,0.0036793316,2.1457672e-06
443,-0.0069385506,0.0
444,-0.011378874,0.0
445,0.0070480565,0.0
446,-0.004618504,0.0
447,0.019265031,0.0
448,-0.0028372144,0.00026106834
449,0.022828227,0.0
450,0.0006436108,0.4075458
451,0.005912008,0.0
452,-0.0071072145,0.0
453,-0.0060190135,0.0
454,0.0054400964,0.0
455,0.0018786077,0.015629292
456,0.009162014,0.0
457,0.009058249,0.0
458,0.008838515,0.0
459,0.00011840321,0.87889886
460,-0.007493831,0.0
461,0.026760602,0.0
462,0.048598737,0.0
463,-0.0020334132,0.008879185
464,-0.0029853047,0.00012230873
465,-0.002063647,0.007917166
466,0.0012380925,0.111110926
467,-0.0048186653,0.0
468,-0.0035435208,5.00679e-06
469,-0.0006211833,0.42408168
470,-0.0003244423,0.6763102
471,-0.001649493,0.033785105
472,0.0012801469,0.099488735
473,0.011785126,0.0
474,-0.010926331,0.0
475,-0.0052260407,0.0
476,0.0038716535,7.1525574e-07
477,-0.0064784037,0.0
478,0.010753576,0.0
479,-0.009732367,0.0
480,0.0006206141,0.42450643
481,-0.00052818825,0.4967003
482,-0.009666,0.0
483,7.3602845e-05,0.9245415
484,0.0034504733,9.059906e-06
485,0.004762754,0.0
486,0.003608491,3.33786e-06
487,-0.0074482113,0.0
488,-0.004302853,0.0
489,0.0059562866,0.0
490,0.00028974944,0.7092531
491,0.0020911864,0.0071234703
492,-0.001170306,0.13206959
493,0.0008778272,0.2586372
494,-0.0014482113,0.062376738
495,-0.0067825397,0.0
496,0.0012089256,0.11978245
497,-0.0016560043,0.033088684
498,0.007812369,0.0
499,0.0011414791,0.1418612
500,-0.0023142935,0.0029002428
501,-0.008607799,0.0
502,0.005574226,0.0
503,-0.0007729101,0.31992733
504,0.008246391,0.0
505,-0.0021161633,0.0064661503
506,0.004926841,0.0
507,-0.01159632,0.0
508,0.0033776981,1.3828278e-05
509,-0.0023369903,0.0026355982
510,-0.012596262,0.0
511,-0.012761909,0.0
512,-0.015737284,0.0
513,-0.004463024,0.0
514,0.0009832705,0.20576167
515,-0.0007768864,0.3174441
516,-0.00029108478,0.70797443
517,-0.00061351614,0.42982364
518,0.007938229,0.0
519,0.0030384313,9.226799e-05
520,-0.01038237,0.0
521,0.024806183,0.0
522,0.0008501793,0.27393746
523,-0.0096621085,0.0
524,-0.003244335,2.9802322e-05
525,0.00088078494,0.2570361
526,0.0020208014,0.009310484
527,0.011039089,0.0
528,0.002035067,0.008823872
529,-0.0070851054,0.0
530,0.0011734911,0.13102078
531,-0.005304621,0.0
532,0.0072123227,0.0
533,-0.009520963,0.0
534,-0.0011029041,0.15582466
535,-0.0024076377,0.0019468069
536,-0.0036663804,2.3841858e-06
537,0.015442412,0.0
538,0.0032763178,2.4795532e-05
539,0.0201119,0.0
540,-0.0015444274,0.046875596
541,0.0025130794,0.0012210608
542,-0.002676016,0.00057411194
543,0.029523248,0.0
544,0.011297718,0.0
545,-0.0045927195,0.0
546,0.015623232,0.0
547,0.020788603,0.0
548,-0.00556329,0.0
549,-0.00017080677,0.8260269
550,0.014488626,0.0
551,0.0061244876,0.0
552,0.0060246284,0.0
553,0.01197503,0.0
554,-0.0010113127,0.1931243
555,-0.0063118185,0.0
556,-0.0071406304,0.0
557,-0.0113967145,0.0
558,0.030674232,0.0
559,0.003917737,4.7683716e-07
560,0.0010559242,0.17421007
561,-0.0059722974,0.0
562,0.0020753308,0.0075712204
563,-2.3737768e-05,0.9756311
564,-0.0069789235,0.0
565,-0.013671169,0.0
566,-0.001743258,0.024878263
567,8.966242e-05,0.9081434
568,0.006965418,0.0
569,0.0019782134,0.010907888
570,-0.0012590528,0.10519099
571,0.0004781891,0.53832364
572,0.0038747354,7.1525574e-07
573,-0.0027616909,0.00037956238
574,0.005088781,0.0
575,0.0014049874,0.0706085
576,0.027128672,0.0
577,0.008881536,0.0
578,-0.00061246776,0.4306122
579,-0.0064085107,0.0
580,0.0020040236,0.009912968
581,0.008880934,0.0
582,-0.00031754572,0.6828122
583,-0.004627538,0.0
584,-0.0032646756,2.6464462e-05
585,-0.00077009166,0.3216952
586,-0.003452195,8.821487e-06
587,-0.0003102229,0.68974185
588,0.002469677,0.0014827251
589,-0.0060171834,0.0
590,0.0033529582,1.5974045e-05
591,0.0032002588,3.8146973e-05
592,0.010715298,0.0
593,-0.0050829486,0.0
594,-0.0026976056,0.00051784515
595,-0.0021508858,0.00564301
596,0.0076558506,0.0
597,-0.003852851,7.1525574e-07
598,-0.00016820277,0.8286377
599,0.01917189,0.0
600,-0.0043521486,0.0
601,-0.00393392,4.7683716e-07
602,-0.0012193101,0.116636276
603,0.01692751,0.0
604,-0.00012871486,0.86844444
605,-0.0013320405,0.08650732
606,-0.00073749945,0.34260058
607,0.013154194,0.0
608,0.002558727,0.0009925365
609,0.002148978,0.005685568
610,0.0064904094,0.0
611,-0.0037240444,1.66893e-06
612,0.0052579176,0.0
613,0.025449049,0.0
614,-0.005495337,0.0
615,-0.0016952422,0.029146671
616,-0.0015737786,0.042847514
617,-0.01295024,0.0
618,-0.0015389624,0.047659636
619,0.00053915335,0.48780704
620,-0.004268404,0.0
621,-0.0016468765,0.034068704
622,0.0026108935,0.0007799864
623,-0.0019670809,0.011363745
624,-0.0011949461,0.1241225
625,0.0040527075,2.3841858e-07
626,0.014919406,0.0
627,-0.010415142,0.0
628,-0.0028887363,0.00020134449
629,-0.0048919553,0.0
630,8.7493994e-05,0.91035545
631,0.05889974,0.0
632,-0.0026595276,0.000620842
633,0.08236395,0.0
634,0.014921387,0.0
635,0.0034262023,1.0371208e-05
636,-0.0009240568,0.23439729
637,-0.001864353,0.01643467
638,-0.004587967,0.0
639,0.0014266287,0.06638193
640,-0.0027187944,0.00046765804
641,-0.018117683,0.0
642,0.015001482,0.0
643,-0.011917361,0.0
644,-0.0019645782,0.0114684105
645,0.008473368,0.0
646,0.0042426777,1.1920929e-07
647,-0.005625733,0.0
648,-0.0032307578,3.2186508e-05
649,-0.002857077,0.00023639202
650,-0.0043436848,0.0
651,-0.0037803939,1.0728836e-06
652,-0.0023812838,0.0021816492
653,0.0010983133,0.15755367
654,0.00042862017,0.5812477
655,-0.0027533828,0.000395298
656,0.025170727,0.0
657,-0.005045646,0.0
658,0.0020613114,0.007988095
659,-0.0009015165,0.2460072
660,-0.0022731293,0.0034430027
661,0.0038425548,7.1525574e-07
662,-0.00044729828,0.56488645
663,0.0028788005,0.0002117157
664,-0.0031799623,4.2676926e-05
665,0.010518024,0.0
666,-0.0049948283,0.0
667,-0.002162672,0.0053858757
668,-0.0004889034,0.5292591
669,-0.004536581,0.0
670,-0.0045862845,0.0
671,-0.009693697,0.0
672,0.013098035,0.0
673,-0.02300033,0.0
674,0.0034301567,1.001358e-05
675,0.0057066423,0.0
676,0.00088977517,0.25221193
677,0.009665271,0.0
678,0.0026598098,0.0006198883
679,-0.0041156686,2.3841858e-07
680,0.008961309,0.0
681,-0.01202604,0.0
682,-0.010932888,0.0
683,-0.006936569,0.0
684,-0.009500618,0.0
685,-0.0016887152,0.029772997
686,0.0035425695,5.00679e-06
687,0.010284895,0.0
688,0.00428139,1.1920929e-07
689,-0.0058985525,0.0
690,-0.0029341022,0.00015950203
691,-0.0022503128,0.0037821531
692,0.0009113637,0.24088645
693,0.0014559412,0.060991645
694,0.0082185585,0.0
695,0.0035721005,4.2915344e-06
696,0.0069475938,0.0
697,0.0069682775,0.0
698,0.006675341,0.0
699,-0.005572399,0.0
700,-0.016504522,0.0
701,0.0014187545,0.067894936
702,-0.0008839871,0.25531054
703,0.014974704,0.0
704,-0.00557771,0.0
705,0.00043429795,0.5762508
706,0.007209993,0.0
707,-0.002824774,0.00027799606
708,-0.00027806335,0.720477
709,-0.00335234,1.5974045e-05
710,0.013962838,0.0
711,-0.0053046816,0.0
712,0.0023761506,0.0022304058
713,-0.003482005,7.390976e-06
714,-0.00084697147,0.27575183
715,0.006363882,0.0
716,0.0019823497,0.010742664
717,-0.011218784,0.0
718,-0.0013261525,0.08790779
719,0.015930474,0.0
720,-0.00389807,5.9604645e-07
721,-0.00024374532,0.7537794
722,0.008921572,0.0
723,0.001966045,0.011407018
724,0.00069807266,0.3690238
725,-0.00391288,4.7683716e-07
726,-0.005568856,0.0
727,-0.00350112,6.556511e-06
728,-0.004977078,0.0
729,-0.0012512285,0.10737085
730,0.0037191838,1.66893e-06
731,-0.0008137398,0.29503107
732,-0.014806909,0.0
733,0.0009556013,0.21880937
734,0.0019449284,0.012321472
735,0.0012205014,0.11627948
736,-0.004039685,2.3841858e-07
737,0.0025529424,0.001019001
738,-0.006325432,0.0
739,0.0311828,0.0
740,-0.006882213,0.0
741,-0.002085213,0.007289171
742,-0.008394987,0.0
743,-0.0012930745,0.096117735
744,0.0049010874,0.0
745,-3.7954617e-06,0.99610305
746,0.0010876671,0.16161895
747,0.0042120526,2.3841858e-07
748,-0.0049493713,0.0
749,-0.009152478,0.0
750,-0.001378335,0.076114416
751,0.0013838725,0.07494259
752,0.019019965,0.0
753,0.0044327695,0.0
754,-0.0019359665,0.012728691
755,0.006334152,0.0
756,-0.003278853,2.4557114e-05
757,-0.0021179118,0.0064222813
758,-0.0040861988,2.3841858e-07
759,-0.0025228928,0.001168251
760,-0.010273807,0.0
761,0.0018806839,0.015514851
762,-0.0076408624,0.0
763,0.009845861,0.0
764,-0.006568832,0.0
765,0.0024538424,0.0015902519
766,0.0010907648,0.16042805
767,0.004838359,0.0
768,-0.0067343586,0.0
769,-0.00671219,0.0
770,-0.00052927656,0.49581385
771,-0.0016157533,0.037598133
772,-0.0012281712,0.11400318
773,-0.001516369,0.05101943
774,0.0024568108,0.0015695095
775,-0.002770766,0.0003631115
776,-0.0004348611,0.5757563
777,-0.0060363277,0.0
778,-0.005643813,0.0
779,-0.00064043293,0.40986526
780,-0.006769603,0.0
781,-0.005150416,0.0
782,0.0033392517,1.7285347e-05
783,0.0030443019,8.940697e-05
784,-0.0016313255,0.035795093
785,0.010241716,0.0
786,0.00049290725,0.52589166
787,-0.013043986,0.0
788,-0.0005993388,0.4405589
789,0.004490603,0.0
790,-0.011820638,0.0
791,-0.000497996,0.5216278
792,0.0020622397,0.007959843
793,-0.0069321217,0.0
794,0.009308273,0.0
795,-0.0032128633,3.552437e-05
796,0.0060633263,0.0
797,-0.0005150707,0.507452
798,0.011944917,0.0
799,-0.011359391,0.0
800,-0.016832048,0.0
801,0.0024717175,0.0014692545
802,-0.00067708467,0.38359284
803,0.007319015,0.0
804,0.008154066,0.0
805,0.0008142348,0.29473758
806,0.008575068,0.0
807,0.008514319,0.0
808,0.0027950627,0.0003221035
809,0.0009460107,0.22346783
810,-0.002828322,0.00027298927
811,-0.0038699228,7.1525574e-07
812,0.0063004135,0.0
813,-0.005209268,0.0
814,0.0049900347,0.0
815,0.0025323562,0.0011191368
816,-0.020719446,0.0
817,-0.0050104544,0.0
818,-0.0011486883,0.13936174
819,0.00031276158,0.68733656
820,0.0023596887,0.0023931265
821,0.0022776294,0.003379345
822,-0.0026768323,0.00057184696
823,0.001419455,0.067759275
824,0.00042875993,0.5811244
825,0.002387051,0.0021281242
826,-0.0045719882,0.0
827,-0.0062873946,0.0
828,-0.0009359054,0.22845244
829,-0.0018772605,0.015703917
830,0.0062649446,0.0
831,0.0026362508,0.0006927252
832,-0.01858839,0.0
833,0.0011817452,0.1283325
834,0.017310327,0.0
835,-0.00043160602,0.57861733
836,0.0030914159,6.937981e-05
837,0.00016439246,0.83246136
838,-0.0032159658,3.504753e-05
839,-0.0024077916,0.0019454956
840,0.00019434893,0.80251396
841,-0.0034146053,1.1205673e-05
842,-0.0026318212,0.0007072687
843,-0.019620413,0.0
844,0.0069164135,0.0
845,0.0018523654,0.017139912
846,-0.00081810367,0.29244912
847,-0.0019293375,0.013037682
848,-0.0049946345,0.0
849,-0.012344934,0.0
850,-0.0027510598,0.00039982796
851,-0.009103721,0.0
852,-0.0037578181,1.3113022e-06
853,0.01974525,0.0
854,-0.00024219844,0.75529194
855,-0.00063612894,0.41301906
856,0.0017077448,0.027978659
857,-0.0013998564,0.07164228
858,-0.009857989,0.0
859,-0.0027437666,0.0004143715
860,-0.0020059512,0.009841919
861,-0.0040594577,2.3841858e-07
862,0.012129928,0.0
863,-0.00045588182,0.55744267
864,-0.0005291966,0.49587893
865,0.008828049,0.0
866,-0.0018557243,0.01693976
867,0.0054826015,0.0
868,0.006949246,0.0
869,0.0069244895,0.0
870,-0.0024398854,0.001691103
871,0.006671673,0.0
872,0.040739138,0.0
873,0.0036753048,2.1457672e-06
874,-0.015614007,0.0
875,-0.008824763,0.0
876,-0.0024840639,0.0013906956
877,-0.008207303,0.0
878,-0.018878218,0.0
879,-0.0035192785,5.9604645e-06
880,0.014623944,0.0
881,0.004244427,1.1920929e-07
882,-0.0033554903,1.5735626e-05
883,0.0016225266,0.036804557
884,0.003016073,0.0001039505
885,3.1331114e-05,0.9678396
886,0.0026287334,0.0007176399
887,-0.0013542714,0.0813818
888,0.00044382163,0.56791496
889,-0.0071233567,0.0
890,0.003490515,7.033348e-06
891,-0.0026568596,0.0006287098
892,0.031666227,0.0
893,-0.015454445,0.0
894,-0.006051467,0.0
895,0.004655749,0.0
896,-0.003994552,3.5762787e-07
897,-0.0007843919,0.31279135
898,-0.0016562722,0.033060312
899,-0.0068806866,0.0
900,0.0008070158,0.29903936
901,0.0021646032,0.0053446293
902,0.0005598627,0.47124767
903,0.0010325909,0.18392277
904,-0.016872915,0.0
905,0.0015714542,0.04315543
906,-0.0047774105,0.0
907,-0.0057046437,0.0
908,-0.001614647,0.037729025
909,-0.004633344,0.0
910,-0.0003379689,0.66362786
911,-0.0028073462,0.00030314922
912,0.0014195929,0.06773257
913,-0.0023599311,0.002390623
914,0.00042705346,0.58263004
915,0.008889362,0.0
916,-0.0033500618,1.6212463e-05
917,0.03183734,0.0
918,-0.009848051,0.0
919,-0.0023228012,0.0027983189
920,-0.0020519746,0.008276939
921,0.005304102,0.0
922,-0.005670521,0.0
923,-0.0006684712,0.38967252
924,0.009880925,0.0
925,-0.012360673,0.0
926,-0.008124277,0.0
927,0.046356816,0.0
928,-0.0020479842,0.008403301
929,-0.001919481,0.0135092735
930,0.008035357,0.0
931,-0.007031793,0.0
932,0.007589165,0.0
933,0.0063389246,0.0
934,-0.0042790254,1.1920929e-07
935,-0.0025678088,0.0009520054
936,-0.0038463618,7.1525574e-07
937,0.013147839,0.0
938,0.003980903,2.3841858e-07
939,0.0031055834,6.425381e-05
940,0.004166214,1.1920929e-07
941,-0.002422896,0.0018216372
942,-0.0049841953,0.0
943,-0.0040574186,2.3841858e-07
944,0.088241234,0.0
945,-0.010325766,0.0
946,0.003785997,1.0728836e-06
947,-0.012320208,0.0
948,0.007303707,0.0
949,-0.00027007645,0.72818303
950,-0.010085373,0.0
951,0.0031124132,6.198883e-05
952,0.0062581175,0.0
953,-0.004357331,0.0
